encoder_0,encoder_1,encoder_2,encoder_3,encoder_4,encoder_5,encoder_6,encoder_7,encoder_8,encoder_9,encoder_10,encoder_11,encoder_12,encoder_13,encoder_14,encoder_15,encoder_16,encoder_17,encoder_18,encoder_19,encoder_20,encoder_21,encoder_22,encoder_23,encoder_24,encoder_25,encoder_26,encoder_27,encoder_28,encoder_29,encoder_30,encoder_31,encoder_32,encoder_33,encoder_34,encoder_35,encoder_36,encoder_37,encoder_38,encoder_39,encoder_40,encoder_41,encoder_42,encoder_43,encoder_44,encoder_45,encoder_46,encoder_47,encoder_48,encoder_49,encoder_50,encoder_51,encoder_52,encoder_53,encoder_54,encoder_55,encoder_56,encoder_57,encoder_58,encoder_59,encoder_60,encoder_61,encoder_62,encoder_63,encoder_64,encoder_65,encoder_66,encoder_67,encoder_68,encoder_69,encoder_70,encoder_71,encoder_72,encoder_73,encoder_74,encoder_75,encoder_76,encoder_77,encoder_78,encoder_79,encoder_80,encoder_81,encoder_82,encoder_83,encoder_84,encoder_85,encoder_86,encoder_87,encoder_88,encoder_89,encoder_90,encoder_91,encoder_92,encoder_93,encoder_94,encoder_95,encoder_96,encoder_97,encoder_98,encoder_99,encoder_100,encoder_101,encoder_102,encoder_103,encoder_104,encoder_105,encoder_106,encoder_107,encoder_108,encoder_109,encoder_110,encoder_111,encoder_112,encoder_113,encoder_114,encoder_115,encoder_116,encoder_117,encoder_118,encoder_119,encoder_120,encoder_121,encoder_122,encoder_123,encoder_124,encoder_125,encoder_126,encoder_127
0.9999968045562944,0.940815617380517,0.9599651598861896,1.4003699589722774e-06,0.9991294883768653,0.9035142176833348,0.0013056369685535663,0.9996621997355114,0.31651699090596325,0.0011390549294996218,0.9204289738669998,0.8888663523862042,0.998624697398838,0.9787291310003725,0.9914002637598814,0.9941796291099894,0.9646602584262013,0.0007726279577069293,0.0005950126529163518,0.8249226857104974,0.9996437840130451,0.39992811000129874,0.9994935488704982,0.3180668750766305,0.8965785083173,0.000388460644390712,0.7395345935068361,0.99792349521837,0.9469239410865252,0.9783767422619852,0.0006098783316715577,0.9895273360470908,0.8194171654219289,0.0008511027281462873,0.999999932948537,0.0017822775952671013,0.9757641440611621,0.39811810796115593,0.9880544464103079,0.9999950519379942,0.004964649871085842,0.9553423952833635,0.00957996996935865,0.9940975109032962,0.9999550560107954,0.984718889257094,0.9477204824965064,0.0009225069938759494,1.2765220087733746e-10,0.0006930201822072811,0.27526588688233755,0.8222334628955804,0.9907966549778593,0.16444665929446195,0.007209189631824533,0.8946694146847256,0.6266274132459311,0.5619212596292117,0.9995075629881661,7.716815081243968e-08,0.9998456807120711,0.9991140010105599,0.9993125192576235,0.9999999743694508,0.9743809025686674,0.39588014087281365,0.0001593841067642322,0.000464788305258123,0.0007031156948302679,0.9939463422918784,0.9999472412057114,0.9924294017926069,0.7569556644499957,3.828598651644341e-06,0.9577556598832586,0.0006635607124704295,0.9776203214282709,0.9932955453088261,0.8637770747594975,0.5271301729299539,7.890151074921327e-10,0.049169336787413066,0.03676778309896657,0.9974492318094731,3.6024736834586623e-09,0.5820585113192341,0.862815035101902,9.851018232067814e-05,0.9991879875587897,0.9998906100321111,0.9192105133344232,0.9978549524024802,0.9510460659304066,0.11234607502609549,1.5599416335385935e-06,0.9928130399622276,0.9129508057392475,0.9999993217531701,7.90175832420276e-05,0.9648098831169939,0.00917894404183216,0.9887059483374928,0.9449843009536077,0.9998833055066622,0.9492225286792723,0.9998934326530082,0.0005806156482700318,0.9999981530441353,0.999936915044651,0.9995238725429099,0.02678655253545805,0.9989519150717252,0.9992434415593113,0.26390934957004164,0.0037240147608816965,0.019936901837538774,0.9951730606055802,0.9994834998306418,1.7566581237447083e-05,0.9960796236845162,0.9999320930620333,0.9159371508036557,0.9010023833703883,0.001392212699635324,0.01256133100521627,0.5975955076526079,0.0017989390420725259,0.9999971798397441
0.9999836677479159,0.8852391302628502,0.9356174647522744,1.207574283338721e-05,0.9971529008333209,0.9377559522792283,0.002985414940990001,0.9974375339217703,0.30683432789659487,0.0042636668201701255,0.7627151659102588,0.8242607033261051,0.9984531887185505,0.9571712668908753,0.9841730630650714,0.9961304986248981,0.7792636072277965,0.0029377694807675198,0.0033979490116342256,0.5690973161470695,0.9988428379838832,0.4696265010879065,0.9973015534212869,0.23639980240640665,0.9203012009948296,0.0015400748370803946,0.6119253097227885,0.9941536712524788,0.851447866025668,0.9785163901411366,0.004255782859571564,0.9622765441416348,0.5249810003670495,0.003004215106832483,0.9999991791619675,0.007095035587834748,0.9311820193565438,0.2732846113616228,0.9797687240692897,0.999972769417542,0.006299546901351188,0.9459319826648094,0.034453000862581434,0.9904984271376178,0.9994167993424159,0.9281464307994539,0.9388002789456605,0.006746903506405563,8.869913047003736e-09,0.001435684414088438,0.23030781650918816,0.7712814422944458,0.9443058752125458,0.14941430606103376,0.015287366329300363,0.9445733223805645,0.534461560760327,0.5792807668563533,0.9985569612765317,1.1207290517343826e-06,0.9995112912282784,0.9979781625183646,0.9975003287610338,0.9999996948803122,0.9734596299793797,0.27519892253071604,0.0006779747032451447,0.0024060495080615034,0.003687355538429852,0.961607147308859,0.9997591284252227,0.9688312958563778,0.6136364447678847,6.749139389565777e-05,0.9041756663343906,0.002211898887536434,0.984426784135864,0.9808432755976415,0.9230402318416087,0.5619727575521506,2.3600762657717346e-08,0.04649831943041431,0.06754939772259298,0.9918142556847445,1.5108180040503818e-07,0.6580678713076943,0.8106159800110545,0.0008462708839611509,0.9964584805697546,0.9995646003041992,0.9628986403113405,0.9979043104151066,0.8576307905372448,0.17815751504312247,1.601478463620645e-05,0.983240044667091,0.9552882680361153,0.9999857707834398,0.0003735550409366736,0.8860240141719251,0.01112007154618094,0.9852343311478483,0.9131206469644434,0.999298067823917,0.9524279987890105,0.9995228237197931,0.0025346198679652805,0.9999844765320179,0.9996128922466008,0.9991166379465961,0.09602172126404031,0.9980482889350465,0.9963968455486673,0.27114569044008696,0.014826692963495546,0.026683904248949633,0.9879319873002211,0.9987055163120535,0.00016491931604884538,0.9951302734294963,0.9996192940621551,0.8944587500562408,0.8273476808996024,0.005498261634535518,0.0182722116852618,0.6139570335536004,0.009294398067027166,0.9999882796854099
0.9999857582690026,0.9202900663462619,0.9163319842924275,6.164014560620662e-06,0.9974858418978466,0.929145654360652,0.005191658785753504,0.9983768431682336,0.3285271618310787,0.0035749896079859582,0.7388834972925141,0.8621687053142144,0.9988038620859006,0.9549935568516752,0.9807106597812908,0.9952124943318982,0.8949463816245409,0.0013902965070493665,0.0027117175746585657,0.6635196082965816,0.998854224876514,0.5477462908255937,0.9976627712082173,0.25707433843088107,0.8777519701272671,0.0018963903622488355,0.5931182646515379,0.9956915162172562,0.8948646774740259,0.966051746413093,0.004949339133594191,0.9655414011566749,0.613230377175265,0.0024550841627165925,0.99999941342,0.007232748942872301,0.9450179720808342,0.28515645089617253,0.9791573366361007,0.9999591207372017,0.007624491233487284,0.9124991292720085,0.03644075451623001,0.9891445104457778,0.9995368319262729,0.9516869158088379,0.9384116549430022,0.005462768216835492,4.80524557891803e-09,0.0015067830146491947,0.2909972758733623,0.8165158203500965,0.9702048082253065,0.16143136151112686,0.011476026237784183,0.9349634667619302,0.6386356154379125,0.660341808626516,0.9986455690994518,9.485889820418147e-07,0.9996454608582683,0.9984377976440576,0.9982759023376602,0.999999787506534,0.968116927623862,0.30595760130362165,0.0005700561309164078,0.0015649120364357903,0.004454393279180315,0.9783113901064469,0.9998392074689679,0.9792537501074045,0.6303800158225851,4.2554255869295504e-05,0.9297220564546981,0.0020071025647378036,0.9787077716762725,0.9855014467444785,0.8742654043289416,0.6221279906189643,1.5949443373400504e-08,0.04755478365116617,0.06981822539280558,0.9893536603643204,1.0704748865871522e-07,0.7094875918989157,0.8322823990868516,0.0004129801210588441,0.997783594162267,0.9996026797065151,0.9210469135192151,0.9977422223635182,0.8845187534623282,0.18360306174400695,9.604925034195684e-06,0.9911992126790226,0.9441574479698001,0.9999914622365093,0.00039682083708658677,0.9213194819347797,0.015515694813481631,0.979075172189924,0.9141260877925028,0.9994408197010103,0.9282490209743501,0.9996022557192208,0.0029549466985796403,0.9999894182595723,0.9997064999387513,0.9992886693657665,0.10106933246736703,0.9981926768930918,0.9975809076584831,0.3022790503134005,0.014617053589205157,0.03528481959212498,0.9874117014832985,0.9990762876901078,9.254743366248832e-05,0.9931197722490631,0.999672745412148,0.9366488279202208,0.8755132449699164,0.003861089078466442,0.024156138840773354,0.6474595360466299,0.01033665078002856,0.9999812012227094
0.9999953501252271,0.9378520241657566,0.9300473621581198,1.8191741482596854e-06,0.9986319190521921,0.9446344324765192,0.0033046550168475642,0.9991163763440265,0.31201679830410817,0.002087362889767859,0.7559678138182215,0.8842159373582155,0.9994046845320907,0.9654999854854682,0.986282061172998,0.997339661324953,0.9109190493745549,0.000735469879852495,0.001529343950491613,0.665823345468997,0.9994201120905912,0.5548067938254087,0.9986959298449712,0.233683762002091,0.888398981257165,0.0010886796672976615,0.6044058820341537,0.9975006123172377,0.9130150246302757,0.9742034774837236,0.0030765137110762074,0.9741835739710368,0.6077277723028289,0.0013451941703980762,0.9999998593482267,0.0046094488210625196,0.9597458136168863,0.25989075099244513,0.9853745324153674,0.9999842454819385,0.0048838866304362965,0.9250259396880255,0.027326224357927226,0.992944785642146,0.9997737643462916,0.9642815675700609,0.9510904909679472,0.003389172955150306,7.409382562402117e-10,0.0008060967187171132,0.2677719701695068,0.8404184700782225,0.9788250968874144,0.13939553351227274,0.007444735160921334,0.9503801097602586,0.6465633338460655,0.6774067341466754,0.999313432156658,2.479225869638578e-07,0.9998459203556129,0.9991934383849825,0.9990904100611467,0.9999999539448984,0.976403080049683,0.28432195569363355,0.0002738053526807108,0.0008377476616838444,0.0027424196156879163,0.9852768987578175,0.9999329135523198,0.986445868730974,0.643552398624596,1.6000498914770025e-05,0.9462128299152465,0.0010871775884317575,0.9852536080895272,0.9898347157339529,0.8914270813989089,0.6353211900317387,2.848764189843134e-09,0.035660441561226656,0.055980288528401694,0.9927987193324431,2.2984123484242527e-08,0.7347161932932683,0.8541495191183371,0.0001946907361795707,0.9988669543946672,0.9998181776309244,0.9342865409514699,0.9987539749249549,0.9021257525155287,0.16479238511060498,2.9898449613054728e-06,0.9949333209901587,0.9566657248465107,0.9999972527453079,0.0001863544970370277,0.9366574287100878,0.01078287885000842,0.9851873655502813,0.9269464161430565,0.9997248437911683,0.9399670373794026,0.9998191585094649,0.001700853092079054,0.9999965587895557,0.9998689529233268,0.9996578408708354,0.08659349570728041,0.999027705821348,0.998628883314292,0.28554924452694036,0.009869623069838527,0.025509973959258126,0.9915942711919092,0.9995549846868959,3.5932831965529395e-05,0.995741511294413,0.999846621430365,0.9528287084415057,0.8967259713482022,0.002245424514106858,0.018101893431546178,0.6667519076859008,0.006807162805410632,0.999993342422423
0.999988022307539,0.9099034559108046,0.9490938755705486,7.804330150248786e-06,0.9981553617120258,0.9050058712909345,0.0023226244514214403,0.9987610286751211,0.31847518776790457,0.002833909106182026,0.9007999030356062,0.8543696798473573,0.9973342703383916,0.9671036502238407,0.9857588555795329,0.9938483806987227,0.9092023235527201,0.0025488881486175527,0.0016060897261745092,0.7124434070953054,0.9992242127992206,0.39870629804328295,0.9986558720900541,0.29203979759173665,0.8836558151590874,0.0010031328034793153,0.7264479262135866,0.9952796784858519,0.9083044451553782,0.9732467316725353,0.0015201893351021755,0.9790928657197968,0.7036902382672231,0.0018096864570584048,0.9999995507537591,0.004007370280766824,0.9624648732954731,0.36973973597134513,0.9805366502529443,0.9999840258022942,0.00837080883649067,0.9483693048819752,0.017088974100778517,0.9906673371696689,0.9998114242259296,0.9677566709263695,0.929158072888727,0.0026497596322405427,2.381839112714917e-09,0.001488861558051593,0.23549693401612748,0.785465374196609,0.9756234110831062,0.16314759643262117,0.013670284630847015,0.9051655177542578,0.5473998409042443,0.5231639505861273,0.9989915644452059,5.394101131530159e-07,0.9996122436170092,0.9980435088073176,0.9981777738718393,0.9999998095733994,0.9655055986005244,0.3467962870534748,0.00045642217175753707,0.001331628283705376,0.0016618179174120804,0.9845828786259951,0.9998154159548034,0.9847602056462791,0.7153352530484928,2.1736862235645374e-05,0.9352308405719921,0.0015224568067868486,0.9748616259638098,0.982803647104413,0.8898795367977865,0.5140815437911903,1.1380549778010672e-08,0.06344478154917248,0.05582377372127687,0.9950167411843847,4.382479324469612e-08,0.584994934807466,0.8493268524342186,0.0004675365858134323,0.9980432874558767,0.9997097152677684,0.9347667626135919,0.9962796901278799,0.924442085288498,0.14930149152757835,8.115501737514101e-06,0.987376279234476,0.9124020380557076,0.9999952001640994,0.0002196822834758734,0.939320055087276,0.013698015609205604,0.984762389868081,0.915335124768954,0.9995942052806621,0.9399360190713428,0.9997043950915346,0.0012701303099384854,0.9999901427711652,0.9997899773229508,0.9988974724185637,0.04670704389710904,0.9977839346974355,0.9976064685147676,0.2599260396051548,0.007208854884673812,0.02371672139170423,0.9910743434586972,0.9988070798919783,7.166977697950792e-05,0.9945301209798151,0.9997606371212495,0.8786760321099512,0.8564328331007867,0.003534529051804279,0.02149631921539607,0.5960884713194469,0.0038103915993225332,0.9999912631127106
0.9999530986891823,0.8729134716857009,0.9248889088948362,3.2251559357232164e-05,0.9953633530238869,0.9016578423508506,0.004738820005129575,0.9967990876277626,0.3344540952538273,0.006055815092294851,0.7967899053087265,0.8109207307839225,0.996306872583449,0.9487537798413964,0.9781397583477023,0.9902746412955286,0.8416371848011569,0.0043972475185686255,0.004496579058954264,0.6574044910822991,0.9978868368745332,0.451773509710874,0.9962703371097158,0.29309794371443937,0.8975240449452954,0.002320171949510779,0.6310656594601922,0.9911335450388744,0.8600312197594845,0.9669235449563569,0.0049331310387144,0.9607014782945549,0.634190087051868,0.004702713342023358,0.9999972386025858,0.009053806305195849,0.923026595693634,0.3428727656285686,0.971613228038523,0.9999340625518433,0.011017643901180348,0.9322080588399506,0.036614358564707454,0.9848100908333405,0.9992460457430569,0.931758177242934,0.9202795020162338,0.007380313031188854,3.2952220442896905e-08,0.0027601547049362386,0.2794215012526242,0.7519732725786881,0.9494352449763622,0.18763578196695838,0.021514906786549548,0.9042166594719784,0.5617877434300732,0.560488243794417,0.9973175156662518,3.2831647624002494e-06,0.9989419115997304,0.9961846284277699,0.9960058808720792,0.9999988197816472,0.959748408752964,0.339502570905797,0.0012110002156291958,0.003409956275447825,0.004689320579570982,0.9631567243692288,0.9995050472986822,0.964058569634852,0.6393992199926309,0.00011093529570289524,0.8944620560531367,0.0036199943246226374,0.9708403574188523,0.9774720977257497,0.8830754457718805,0.5421856219937035,9.250579239878202e-08,0.06918879028392767,0.07780039756197997,0.9894517898785743,4.258394019788022e-07,0.6063739347741904,0.7945304017968108,0.0011991915740842234,0.9944467985051787,0.9991462566997822,0.9351465935980461,0.9952774569459756,0.8684157240209726,0.1839196826216826,3.884878463668857e-05,0.9743431462785996,0.9231345895650366,0.9999726434896663,0.000689886918385224,0.8931345296047632,0.01799349630236185,0.9770976220775601,0.9044428910424359,0.998899760653689,0.9349369290027882,0.9990958331893173,0.003683275124356931,0.9999619350790634,0.9993167612690692,0.9980528414790232,0.08617689535197119,0.996233854111775,0.9951455205298677,0.29519710548797956,0.017441739908695922,0.03960623534265685,0.9836140582338765,0.9974113349422892,0.00030178766921780154,0.9908427917018232,0.9993444847699293,0.8650262647931238,0.8180782439024861,0.007559145690398599,0.025307290824106442,0.5866037774568186,0.01073317343512285,0.9999654723641256
0.9999903127629833,0.9032137738527375,0.9444793999613034,6.37489413479768e-06,0.9980031625024847,0.9328760318332793,0.0022587821281911118,0.9985164140115294,0.30641878468679196,0.00292338057096437,0.8172851665587036,0.8437901804132474,0.998596336708562,0.9650405168398855,0.9870042497955742,0.9960363759174501,0.8514405107507929,0.002034341604000563,0.0020966049679595417,0.6397228570650261,0.9991979136969392,0.449693197445485,0.9983147675637628,0.2514018587570672,0.9174838314483926,0.0010214628696662677,0.6476374295824817,0.9956796886709952,0.8840600464166382,0.979568271497075,0.002486554673466314,0.9731549286200475,0.6055019782727599,0.0020767059454424456,0.9999996174004424,0.004799697486798994,0.9478283392146124,0.2980817883485453,0.9829433695985105,0.9999842169710166,0.00560031495525268,0.9504141155562063,0.024359778132785757,0.9919981830077911,0.9997106798260629,0.9512345831996821,0.9426535444923073,0.003960547040762036,2.597836163463763e-09,0.0011155575644790927,0.23594967106517614,0.7858711732455166,0.9642876594617176,0.1499506221801866,0.012260736325075952,0.9373107590890594,0.55387589535004,0.573482509191568,0.9989715107032912,5.021147755625971e-07,0.9996604121865934,0.9984512954220496,0.9982792726107138,0.9999998582821285,0.974782504764158,0.2988512771030197,0.00044035148877366657,0.001525201064381916,0.002304153894623633,0.9759138925696905,0.9998471633860821,0.9785683016538431,0.6528072996765928,3.044476899699691e-05,0.922549034970034,0.00154137665740663,0.983894655709051,0.9855895534657577,0.9145660769176559,0.5523471582843903,8.562380160881659e-09,0.04558192071768305,0.0567457377784824,0.99418530070619,5.140988701595372e-08,0.6408705819120378,0.8264889524907764,0.00047271862044495616,0.9976665879127687,0.99971516623349,0.9573599405242738,0.9980368112625523,0.8903113070235007,0.15741543597396862,8.091806910561917e-06,0.9868357139865774,0.949198365492377,0.9999939451190851,0.00023339469263937115,0.9144305472720886,0.010028254857031765,0.9869127080463596,0.9236116227502853,0.9995791171912176,0.9535068735722186,0.9996957501659045,0.0016464316616331392,0.999991766581469,0.9997710824802121,0.9992951257008599,0.06940482073752273,0.9984336494941336,0.9976564121344116,0.2662437118267488,0.010118830887710846,0.02364388880547935,0.9908092682731036,0.9990352954451778,8.761094783530751e-05,0.995694667410289,0.9997698138111776,0.9011445046056874,0.8496302880977383,0.003748648278855264,0.015929614299638337,0.6107820515830386,0.005899584300319787,0.9999928124892223
0.9999868609731275,0.9135649734311787,0.9366517901292991,6.117514808242934e-06,0.9976650052901794,0.9081414927230289,0.0029530178126516587,0.99898498426119,0.33067545193471465,0.002662960703465197,0.8068809407922696,0.8517706759000443,0.9982961231211394,0.9644766837145997,0.9860289471849663,0.9918681998608612,0.9240334209772982,0.0013620559756953832,0.0019144572725582432,0.7606486023487135,0.9989660507943914,0.47151625156915966,0.998391048050098,0.30508687837506226,0.9098696939160699,0.00102464621843622,0.6272763209328095,0.9959528243511491,0.9100281841589181,0.973173886525645,0.0024616915312612813,0.9774247693791455,0.7370802647195035,0.002370382212509486,0.9999995416788696,0.004591199602725636,0.9455358978467207,0.3490820044045341,0.9820940410077423,0.9999765909831256,0.006446882522364562,0.9382228193916106,0.02384861841205403,0.990223372774224,0.9997735978177322,0.9623205822926463,0.9416988324969277,0.0031091181126141516,2.2842701487260116e-09,0.0013032417250568517,0.31906691782949,0.794201776062878,0.9776406863477077,0.18409659523427194,0.011541517043016439,0.9048613067299887,0.6386489919927404,0.6116161025593483,0.9986307779406489,5.508304452024222e-07,0.9995759636274992,0.9982836324263129,0.9984137789380595,0.9999998271054166,0.9707151355523392,0.36988197069375345,0.00045700391448020823,0.0013119477933551619,0.0023755435097718657,0.9830353677426231,0.9998521666828744,0.980150767534501,0.670009830467992,2.4164272696871256e-05,0.9269248273431683,0.0016910069023402484,0.9759044911133926,0.9905718283274993,0.8630699520767805,0.5679892669088796,7.695706809618498e-09,0.05117480344416798,0.05457959580860255,0.9938314335200218,4.5476511560259624e-08,0.6241389216776766,0.8095279780269657,0.000285187269713375,0.9975444408384075,0.999655361269849,0.9245608911798994,0.9974970081316277,0.9034235888991128,0.14712064260356367,8.281858861497239e-06,0.9856759484822383,0.9314814671132304,0.9999952367318606,0.00027739380089430304,0.9303588913415253,0.012131953593535682,0.9826544172689265,0.9351743845587319,0.9996416120737849,0.9447400636881582,0.9996484195141384,0.0019376551554419592,0.999992162326025,0.9997713696287623,0.9991943415926253,0.059060235462494275,0.998239652259348,0.998308245618876,0.3011537322741629,0.01034865911040316,0.03402607423103921,0.9904417831023574,0.9988922237661543,8.320484411928624e-05,0.9934807822964622,0.9997914436681895,0.9114180897073881,0.8703704996899166,0.0032261702176651992,0.015361689222157955,0.5968796578485182,0.006077304557752995,0.9999877962351208
0.9999395902040661,0.8556925795021784,0.8798376093073552,3.8784472188450666e-05,0.9924756007879105,0.9483181674475142,0.009353187829114906,0.9922242253071109,0.32383860711023765,0.010130141853941501,0.4502656177552127,0.7887412569174339,0.9986895883706413,0.9227636176264564,0.9710275936487466,0.9956189531500022,0.6225221472787841,0.0037405061130135527,0.011806862382312216,0.4486680810635347,0.9965749711757866,0.6037719617354198,0.9905089173603348,0.21049178249808018,0.9206013898310708,0.00513575346150849,0.44111840397957974,0.9899423412239995,0.7677314305183632,0.9693160145547746,0.024561922886982775,0.9091228884634731,0.3679310253191299,0.008071258372265624,0.9999950171894424,0.021543238270764205,0.8522552779296297,0.2069161652280075,0.9695404105935668,0.99983095802883,0.008099382026564388,0.9049475525281003,0.10256673187362482,0.9839363559441701,0.9963219315396398,0.8305390832046441,0.9349008838846897,0.026984305088029778,1.5663088075571484e-07,0.0026021311284265872,0.28336726158424996,0.7636303940575873,0.8771479563728658,0.16147391911489245,0.0212402513185061,0.9584338335395988,0.5852753323490646,0.6812984871286847,0.9961227918154065,8.398137061757499e-06,0.9989152520188208,0.9967720698547639,0.9949544060584135,0.9999982783592378,0.9698946737140138,0.2365922228188505,0.0019003335479130475,0.00630315888209098,0.01700759195173291,0.899312523348982,0.9994387603037429,0.924223117040056,0.4825347543695008,0.00045962533084078887,0.8509717150203968,0.005657772876810173,0.9842139147748121,0.974016224642491,0.9170240516765934,0.6470691956940194,2.2043772231052315e-07,0.043268035785496706,0.10663809179998625,0.974184031606379,2.1861050484712957e-06,0.7480359977112766,0.7524867157340702,0.0021015462205687912,0.990842711887266,0.9986458582968697,0.9598679715817451,0.9979868373912302,0.7269910320340361,0.24645679996496708,7.270409355655663e-05,0.9766584929099824,0.9698715891154254,0.9998968196980142,0.00148118323255235,0.7916814711187713,0.016031731026366198,0.9744540020955771,0.8939646822633861,0.9977517941484034,0.9405013654684532,0.9984811952893436,0.010600244222535063,0.9999415245308069,0.9986207458177025,0.9988342145640922,0.24581206520369983,0.9971179958518225,0.9923811279493081,0.3221139968061693,0.048023168817545744,0.04989568070304898,0.9740300700424457,0.997816523111383,0.0006860624400523262,0.9914418394223037,0.9987733907791873,0.9199144147405803,0.801424616361354,0.01188904850670382,0.0254558714209894,0.6431708105979306,0.04123465816582429,0.9999376708045794
0.9999574628723896,0.8778522928021607,0.9338895403154114,2.886257060590342e-05,0.9959152390043877,0.883971101044961,0.0038656135099823796,0.9976256075007754,0.3380191365746827,0.005081782003201521,0.8485668696744778,0.8161892972824818,0.9953796401748746,0.9547252674390464,0.9803488646794906,0.9875497972499527,0.882895403985934,0.004222473014462333,0.0034190762788125985,0.7167367563498055,0.9981360899472863,0.4152707877306386,0.9971449333400966,0.32101315421388615,0.8957119415213953,0.0017873704945421953,0.6688584359038051,0.9917237019837305,0.8803199900301084,0.9670674882170189,0.00320412025793174,0.9694433671211425,0.707640177453409,0.004107946737740018,0.9999977669600566,0.007010228927735496,0.9337954899841785,0.3857152710260796,0.972923001614826,0.9999498008442953,0.011342094558620591,0.9386165285757437,0.027679424278529943,0.9852664654234756,0.9995245553977247,0.9473358271587468,0.9184581124124697,0.0050781891115960045,1.969658448682988e-08,0.0026862205742180763,0.2876241732718619,0.7491541533948665,0.9616175616708258,0.19786398337535407,0.020955394336021064,0.8804586099082988,0.5649955296484942,0.533373340032549,0.9975404230492534,2.387165556112072e-06,0.9989556731240061,0.9961258890502334,0.9963848375195438,0.9999990037101074,0.9579468965585499,0.375168209307741,0.0010380587869101498,0.002815074302546649,0.003284627601439125,0.9723519493663603,0.9995465254007565,0.970214438204357,0.6750371566730335,7.254780038240604e-05,0.9031744810296568,0.0031596428896488575,0.9661567564766897,0.9802871147172871,0.8697347766201222,0.51616992234698,6.424716738412386e-08,0.07601586959530415,0.06984808175115181,0.9918668829440062,2.523047904149234e-07,0.5640987973394829,0.7993995104921109,0.0009425879848265495,0.9950865578091449,0.9992554512523344,0.9263833016175919,0.9944087629944862,0.8922698031527869,0.16670997366161236,3.1585417321023e-05,0.9730298562109696,0.90478710783698,0.9999819816550682,0.0005524508309209153,0.9111950162741659,0.01782495191510064,0.9779721247638491,0.9113831599898581,0.9991414976943868,0.9354278346910607,0.9992221566617481,0.0027895929582642965,0.9999684771188297,0.9994490734412311,0.9978770419515622,0.0629489004433471,0.9961380074605847,0.9959907714666852,0.2919372026100591,0.013374871452047665,0.03812569773747731,0.9858056960483547,0.9973459208870362,0.00023860524593895447,0.9906997868820401,0.9994784283875993,0.8491247998765267,0.8244141836975869,0.006474180225123768,0.023545563485129557,0.5689073842596813,0.007526410599773273,0.9999712019080064
0.9999839879843452,0.8686649891067213,0.9514839361492812,9.855638834419393e-06,0.9966882468956682,0.9069603485646937,0.0013572463547162326,0.999046307288732,0.3212906404272181,0.0024275267745775984,0.72952475949188,0.7921038630013768,0.9982075520211147,0.9693839649199448,0.9914315374394105,0.9869816474047468,0.8801008100729271,0.0015379788011398968,0.0023159443590087254,0.793028171816714,0.9986628031045627,0.41053763225494483,0.9982501072634817,0.3318644891656765,0.9683917122895367,0.0005230120382329471,0.5507068145190942,0.9954203054360488,0.8830905686488975,0.9866039937629302,0.0021132289444502853,0.9801693228430249,0.7753790550163278,0.003923838511682566,0.9999994314816522,0.003721204032162241,0.8960278981393087,0.3615954462215132,0.9859434006430805,0.9999850032919969,0.003413371661716763,0.9667699774047709,0.023607415583605254,0.9918039827783721,0.9997893059345022,0.9415123576483075,0.955539541734959,0.0030932260642781294,2.4863659014541925e-09,0.0009528889653167638,0.3676444725381629,0.7292406419483652,0.9665699125124373,0.21276192289064363,0.013232239822632741,0.8937858366676283,0.6250397972608825,0.5779884502409461,0.9979091993260185,4.5256859718506063e-07,0.9992305648381886,0.9978753901796803,0.9980635790735256,0.9999998003892246,0.9814670312505391,0.40782840304552614,0.0004712613676312235,0.0018343011521460089,0.0017897266331225324,0.9700014073409293,0.9998296295007293,0.9593339041427419,0.6269206242030517,2.9917080641707096e-05,0.8789913038528074,0.0018668136811546057,0.9822548347641822,0.9952620665082981,0.8910165595658133,0.5172002172295319,4.458356069169452e-09,0.041286750715370045,0.04246923794858679,0.9961348157467489,3.675876797066481e-08,0.5334974639895277,0.6998739999541578,0.0002777293749638939,0.9942060305429654,0.9995835129075825,0.9632689574109232,0.9984084849102429,0.8597965349108343,0.11742118559953782,1.3475604472399171e-05,0.9518476777107622,0.9529801461343612,0.9999945842711713,0.0002575755124560125,0.8874008849308495,0.006030326267884097,0.9882425666408712,0.9611026350117264,0.9997116930014521,0.9743869685029531,0.999521895233888,0.0019099085547202588,0.9999925589800375,0.9997152161466504,0.999207055079257,0.04784417757580441,0.9985476984296574,0.9986287730823129,0.31279224080797136,0.012174372370426925,0.03624534833053227,0.9919969904284247,0.9982928245089999,0.00017404836565989494,0.9948296137805417,0.9998489647610557,0.8615376649663664,0.8279096241123617,0.003788570908082546,0.005418654876521734,0.5181711425758954,0.0061101328395618834,0.9999924455087865
